89.0	42.0	32.0	-1
49.0	55.0	53.0	-1
14.0	18.0	17.0	+1
62.0	128.0	152.0	-1
10.0	12.0	11.0	+1
22.0	33.0	55.0	-1
29.0	61.0	82.0	-1
38.0	106.0	143.0	-1
23.0	50.0	80.0	-1
140.0	157.0	138.0	-1
181.0	148.0	103.0	-1
11.0	16.0	12.0	+1
42.0	109.0	138.0	-1
10.0	12.0	11.0	+1
38.0	55.0	49.0	-1
28.0	67.0	98.0	-1
0.0	0.0	0.0	+1
13.0	13.0	11.0	+1
175.0	121.0	97.0	-1
12.0	14.0	11.0	+1
12.0	14.0	11.0	+1
16.0	27.0	45.0	-1
22.0	35.0	52.0	-1
28.0	56.0	80.0	-1
32.0	102.0	128.0	-1
14.0	42.0	56.0	-1
10.0	12.0	11.0	+1
30.0	71.0	103.0	-1
26.0	57.0	88.0	-1
155.0	101.0	67.0	-1
124.0	138.0	115.0	-1
21.0	27.0	27.0	-1
27.0	66.0	97.0	-1
12.0	14.0	11.0	+1
119.0	130.0	113.0	-1
11.0	13.0	10.0	+1
23.0	53.0	81.0	-1
9.0	13.0	14.0	+1
60.0	121.0	142.0	-1
23.0	57.0	85.0	-1
129.0	103.0	86.0	-1
10.0	12.0	11.0	+1
26.0	58.0	81.0	-1
115.0	58.0	49.0	-1
174.0	145.0	101.0	-1
178.0	162.0	103.0	-1
26.0	67.0	95.0	-1
12.0	12.0	10.0	+1
25.0	68.0	87.0	-1
112.0	73.0	56.0	-1
11.0	20.0	15.0	+1
71.0	30.0	24.0	-1
81.0	38.0	31.0	-1
48.0	82.0	92.0	-1
85.0	47.0	38.0	-1
150.0	120.0	84.0	-1
18.0	18.0	16.0	+1
20.0	32.0	54.0	-1
25.0	51.0	84.0	-1
182.0	156.0	119.0	-1
15.0	15.0	13.0	+1
68.0	34.0	25.0	-1
11.0	13.0	10.0	+1
126.0	78.0	55.0	-1
48.0	104.0	129.0	-1
10.0	14.0	13.0	+1
220.0	237.0	141.0	+1
23.0	34.0	54.0	-1
115.0	130.0	111.0	-1
165.0	131.0	96.0	-1
8.0	10.0	7.0	+1
55.0	41.0	32.0	-1
12.0	14.0	11.0	+1
147.0	165.0	141.0	-1
12.0	14.0	13.0	+1
15.0	21.0	35.0	-1
13.0	15.0	14.0	+1
38.0	94.0	121.0	-1
159.0	115.0	86.0	-1
69.0	32.0	24.0	-1
39.0	87.0	91.0	-1
65.0	32.0	27.0	-1
115.0	137.0	116.0	-1
26.0	30.0	31.0	-1
23.0	49.0	66.0	-1
24.0	50.0	77.0	-1
65.0	112.0	102.0	-1
91.0	41.0	34.0	-1
8.0	14.0	14.0	+1
21.0	36.0	59.0	-1
28.0	57.0	87.0	-1
81.0	43.0	34.0	-1
21.0	42.0	69.0	-1
21.0	41.0	65.0	-1
131.0	121.0	94.0	-1
85.0	45.0	35.0	-1
13.0	13.0	11.0	+1
32.0	97.0	129.0	-1
57.0	108.0	135.0	-1
15.0	15.0	13.0	+1
20.0	32.0	48.0	-1
65.0	30.0	24.0	-1
5.0	5.0	5.0	+1
9.0	11.0	8.0	+1
74.0	35.0	28.0	-1
35.0	110.0	139.0	-1
73.0	30.0	23.0	-1
24.0	55.0	76.0	-1
216.0	174.0	124.0	+1
9.0	14.0	10.0	+1
28.0	58.0	92.0	-1
10.0	12.0	11.0	+1
32.0	71.0	100.0	-1
116.0	129.0	111.0	-1
113.0	138.0	117.0	-1
33.0	108.0	140.0	-1
14.0	16.0	13.0	+1
36.0	90.0	118.0	-1
25.0	37.0	53.0	-1
64.0	75.0	58.0	-1
24.0	74.0	101.0	-1
183.0	142.0	110.0	-1
19.0	48.0	80.0	-1
85.0	35.0	28.0	-1
20.0	38.0	58.0	-1
54.0	124.0	149.0	-1
17.0	23.0	37.0	-1
29.0	16.0	8.0	+1
29.0	64.0	94.0	-1
29.0	30.0	25.0	-1
23.0	57.0	84.0	-1
215.0	170.0	129.0	+1
141.0	103.0	82.0	-1
27.0	57.0	81.0	-1
19.0	46.0	76.0	-1
31.0	38.0	44.0	-1
28.0	58.0	84.0	-1
130.0	107.0	66.0	-1
130.0	79.0	60.0	-1
15.0	17.0	14.0	+1
9.0	11.0	10.0	+1
36.0	96.0	130.0	-1
21.0	41.0	66.0	-1
4.0	4.0	4.0	+1
44.0	63.0	78.0	-1
44.0	118.0	145.0	-1
30.0	68.0	89.0	-1
27.0	77.0	112.0	-1
66.0	145.0	152.0	-1
14.0	14.0	12.0	+1
21.0	46.0	68.0	-1
13.0	15.0	14.0	+1
26.0	43.0	59.0	-1
13.0	15.0	12.0	+1
63.0	28.0	22.0	-1
87.0	43.0	34.0	-1
195.0	177.0	129.0	+1
12.0	14.0	11.0	+1
13.0	15.0	12.0	+1
22.0	52.0	86.0	-1
18.0	20.0	32.0	+1
28.0	43.0	66.0	-1
16.0	18.0	17.0	+1
19.0	28.0	45.0	-1
25.0	55.0	79.0	-1
28.0	55.0	84.0	-1
83.0	36.0	30.0	-1
30.0	60.0	86.0	-1
81.0	30.0	26.0	-1
11.0	11.0	9.0	+1
164.0	107.0	80.0	-1
12.0	14.0	11.0	+1
68.0	40.0	19.0	-1
168.0	129.0	96.0	-1
178.0	149.0	91.0	-1
89.0	42.0	34.0	-1
32.0	62.0	73.0	-1
10.0	12.0	11.0	+1
114.0	135.0	130.0	-1
14.0	15.0	10.0	+1
62.0	167.0	186.0	-1
86.0	44.0	30.0	-1
9.0	11.0	8.0	+1
105.0	121.0	120.0	-1
83.0	42.0	36.0	-1
48.0	55.0	47.0	-1
1.0	0.0	0.0	+1
173.0	145.0	108.0	-1
8.0	10.0	7.0	+1
121.0	133.0	113.0	-1
12.0	16.0	15.0	+1
25.0	61.0	95.0	-1
26.0	61.0	93.0	-1
15.0	17.0	16.0	+1
30.0	66.0	92.0	-1
16.0	24.0	37.0	-1
28.0	68.0	104.0	-1
9.0	11.0	8.0	+1
44.0	120.0	146.0	-1
18.0	25.0	41.0	-1
27.0	66.0	99.0	-1
27.0	36.0	53.0	-1
10.0	12.0	11.0	+1
57.0	153.0	178.0	-1
23.0	47.0	73.0	-1
23.0	54.0	83.0	-1
24.0	60.0	94.0	-1
22.0	50.0	72.0	-1
221.0	184.0	132.0	+1
128.0	93.0	74.0	-1
28.0	61.0	92.0	-1
22.0	43.0	70.0	-1
19.0	34.0	53.0	-1
180.0	135.0	104.0	-1
117.0	128.0	111.0	-1
12.0	17.0	11.0	+1
20.0	22.0	21.0	+1
26.0	62.0	88.0	-1
19.0	19.0	29.0	+1
21.0	41.0	66.0	-1
137.0	99.0	78.0	-1
32.0	53.0	74.0	-1
202.0	163.0	120.0	+1
180.0	160.0	125.0	-1
73.0	30.0	24.0	-1
40.0	101.0	130.0	-1
37.0	121.0	149.0	-1
20.0	44.0	68.0	-1
74.0	34.0	26.0	-1
173.0	136.0	91.0	-1
25.0	56.0	85.0	-1
28.0	62.0	89.0	-1
58.0	31.0	24.0	-1
11.0	13.0	10.0	+1
102.0	67.0	45.0	-1
12.0	14.0	11.0	+1
27.0	62.0	90.0	-1
22.0	44.0	68.0	-1
23.0	54.0	85.0	-1
25.0	61.0	95.0	-1
22.0	59.0	85.0	-1
14.0	16.0	13.0	+1
23.0	38.0	45.0	-1
101.0	49.0	36.0	-1
14.0	14.0	12.0	+1
12.0	14.0	11.0	+1
165.0	141.0	103.0	-1
32.0	68.0	100.0	-1
81.0	38.0	31.0	-1
236.0	235.0	56.0	+1
28.0	63.0	95.0	-1
175.0	131.0	92.0	-1
171.0	118.0	76.0	-1
73.0	39.0	30.0	-1
23.0	44.0	65.0	-1
22.0	44.0	68.0	-1
21.0	29.0	52.0	-1
27.0	72.0	103.0	-1
25.0	64.0	97.0	-1
22.0	37.0	58.0	-1
171.0	122.0	82.0	-1
12.0	14.0	13.0	+1
118.0	52.0	40.0	-1
52.0	87.0	93.0	-1
17.0	26.0	43.0	-1
12.0	14.0	11.0	+1
15.0	15.0	13.0	+1
75.0	30.0	24.0	-1
20.0	23.0	32.0	-1
69.0	42.0	33.0	-1
19.0	25.0	41.0	-1
40.0	91.0	110.0	-1
119.0	128.0	111.0	-1
12.0	14.0	11.0	+1
23.0	40.0	60.0	-1
24.0	44.0	71.0	-1
30.0	64.0	89.0	-1
183.0	161.0	122.0	-1
20.0	25.0	45.0	-1
10.0	12.0	11.0	+1
30.0	70.0	105.0	-1
164.0	130.0	93.0	-1
44.0	72.0	96.0	-1
222.0	189.0	136.0	+1
21.0	28.0	54.0	-1
22.0	34.0	50.0	-1
11.0	12.0	7.0	+1
63.0	28.0	22.0	-1
12.0	14.0	13.0	+1
118.0	130.0	110.0	-1
87.0	47.0	37.0	-1
152.0	118.0	91.0	-1
95.0	45.0	36.0	-1
30.0	70.0	105.0	-1
48.0	19.0	5.0	+1
133.0	103.0	69.0	-1
62.0	72.0	71.0	-1
167.0	185.0	163.0	+1
87.0	48.0	41.0	-1
164.0	140.0	104.0	-1
45.0	98.0	129.0	-1
13.0	13.0	11.0	+1
37.0	118.0	147.0	-1
29.0	62.0	93.0	-1
131.0	112.0	80.0	-1
26.0	53.0	83.0	-1
26.0	41.0	64.0	-1
23.0	43.0	67.0	-1
21.0	27.0	49.0	-1
70.0	40.0	30.0	-1
19.0	22.0	37.0	-1
30.0	48.0	70.0	-1
10.0	12.0	11.0	+1
23.0	29.0	51.0	-1
12.0	14.0	11.0	+1
24.0	42.0	62.0	-1
29.0	68.0	97.0	-1
25.0	60.0	92.0	-1
157.0	126.0	95.0	-1
23.0	34.0	62.0	-1
108.0	76.0	53.0	-1
24.0	50.0	75.0	-1
12.0	14.0	11.0	+1
12.0	14.0	13.0	+1
77.0	37.0	25.0	-1
135.0	108.0	81.0	-1
30.0	32.0	29.0	-1
21.0	35.0	48.0	-1
39.0	95.0	118.0	-1
11.0	13.0	10.0	+1
80.0	37.0	30.0	-1
161.0	114.0	86.0	-1
165.0	184.0	162.0	+1
86.0	43.0	34.0	-1
19.0	18.0	26.0	+1
24.0	62.0	75.0	-1
47.0	65.0	53.0	-1
11.0	13.0	10.0	+1
120.0	131.0	114.0	-1
14.0	16.0	13.0	+1
83.0	54.0	48.0	-1
175.0	122.0	88.0	-1
22.0	32.0	57.0	-1
119.0	82.0	63.0	-1
12.0	14.0	13.0	+1
35.0	101.0	117.0	-1
79.0	36.0	29.0	-1
64.0	31.0	26.0	-1
23.0	34.0	62.0	-1
147.0	97.0	72.0	-1
185.0	158.0	131.0	-1
19.0	26.0	44.0	-1
26.0	61.0	89.0	-1
91.0	101.0	92.0	-1
12.0	14.0	13.0	+1
19.0	36.0	56.0	-1
160.0	134.0	107.0	-1
108.0	74.0	47.0	-1
123.0	134.0	117.0	-1
33.0	74.0	104.0	-1
134.0	92.0	68.0	-1
174.0	152.0	113.0	-1
179.0	156.0	114.0	-1
208.0	166.0	124.0	+1
25.0	27.0	24.0	-1
19.0	25.0	41.0	-1
71.0	37.0	27.0	-1
28.0	69.0	101.0	-1
27.0	55.0	77.0	-1
29.0	53.0	79.0	-1
13.0	15.0	12.0	+1
20.0	22.0	34.0	-1
31.0	76.0	107.0	-1
139.0	156.0	137.0	-1
13.0	15.0	10.0	+1
113.0	126.0	106.0	-1
15.0	15.0	13.0	+1
26.0	43.0	63.0	-1
78.0	34.0	25.0	-1
12.0	14.0	11.0	+1
19.0	32.0	51.0	-1
39.0	107.0	110.0	-1
19.0	21.0	18.0	+1
147.0	134.0	102.0	-1
29.0	70.0	100.0	-1
20.0	20.0	28.0	+1
0.0	0.0	0.0	+1
23.0	59.0	91.0	-1
57.0	32.0	25.0	-1
20.0	33.0	52.0	-1
171.0	157.0	128.0	-1
13.0	15.0	12.0	+1
29.0	79.0	114.0	-1
225.0	195.0	143.0	+1
116.0	77.0	60.0	-1
15.0	15.0	13.0	+1
159.0	104.0	83.0	-1
9.0	13.0	12.0	+1
95.0	106.0	89.0	-1
64.0	151.0	181.0	-1
25.0	33.0	56.0	-1
172.0	147.0	107.0	-1
10.0	12.0	11.0	+1
29.0	74.0	107.0	-1
220.0	235.0	142.0	+1
161.0	110.0	79.0	-1
14.0	15.0	10.0	+1
119.0	74.0	53.0	-1
76.0	40.0	28.0	-1
78.0	35.0	28.0	-1
24.0	50.0	85.0	-1
19.0	23.0	34.0	-1
19.0	45.0	62.0	-1
11.0	13.0	12.0	+1
83.0	46.0	37.0	-1
51.0	122.0	150.0	-1
13.0	15.0	12.0	+1
155.0	138.0	112.0	-1
71.0	159.0	169.0	-1
76.0	42.0	33.0	-1
68.0	31.0	25.0	-1
13.0	18.0	21.0	+1
144.0	93.0	74.0	-1
10.0	12.0	11.0	+1
84.0	52.0	37.0	-1
183.0	165.0	119.0	-1
83.0	49.0	39.0	-1
137.0	92.0	69.0	-1
165.0	147.0	109.0	-1
22.0	47.0	69.0	-1
63.0	34.0	26.0	-1
12.0	17.0	20.0	+1
73.0	39.0	30.0	-1
159.0	129.0	95.0	-1
11.0	13.0	10.0	+1
25.0	63.0	99.0	-1
15.0	17.0	14.0	+1
140.0	157.0	139.0	-1
72.0	42.0	34.0	-1
8.0	10.0	9.0	+1
24.0	45.0	72.0	-1
68.0	42.0	27.0	-1
87.0	40.0	32.0	-1
45.0	81.0	71.0	-1
69.0	41.0	29.0	-1
177.0	124.0	90.0	-1
56.0	66.0	57.0	-1
37.0	18.0	12.0	+1
74.0	34.0	26.0	-1
13.0	18.0	12.0	+1
10.0	12.0	11.0	+1
45.0	77.0	98.0	-1
164.0	144.0	109.0	-1
24.0	57.0	88.0	-1
16.0	27.0	47.0	-1
11.0	13.0	12.0	+1
11.0	13.0	10.0	+1
26.0	58.0	83.0	-1
12.0	14.0	11.0	+1
29.0	68.0	101.0	-1
73.0	30.0	24.0	-1
29.0	60.0	88.0	-1
10.0	12.0	9.0	+1
13.0	15.0	14.0	+1
26.0	66.0	91.0	-1
29.0	64.0	94.0	-1
128.0	77.0	60.0	-1
27.0	67.0	102.0	-1
10.0	12.0	11.0	+1
153.0	139.0	110.0	-1
31.0	77.0	110.0	-1
76.0	33.0	26.0	-1
38.0	117.0	150.0	-1
22.0	22.0	32.0	-1
17.0	18.0	13.0	+1
29.0	57.0	81.0	-1
9.0	11.0	10.0	+1
24.0	48.0	74.0	-1
21.0	51.0	85.0	-1
9.0	11.0	8.0	+1
115.0	126.0	109.0	-1
22.0	28.0	44.0	-1
168.0	123.0	90.0	-1
23.0	53.0	79.0	-1
9.0	11.0	10.0	+1
57.0	105.0	107.0	-1
182.0	147.0	115.0	-1
132.0	85.0	57.0	-1
26.0	60.0	88.0	-1
115.0	128.0	108.0	-1
39.0	103.0	139.0	-1
181.0	153.0	106.0	-1
23.0	31.0	54.0	-1
27.0	54.0	81.0	-1
26.0	71.0	104.0	-1
25.0	54.0	84.0	-1
40.0	110.0	146.0	-1
74.0	41.0	32.0	-1
18.0	24.0	36.0	-1
11.0	13.0	12.0	+1
14.0	16.0	13.0	+1
184.0	143.0	111.0	-1
14.0	14.0	12.0	+1
11.0	13.0	10.0	+1
168.0	121.0	93.0	-1
13.0	15.0	12.0	+1
27.0	66.0	99.0	-1
92.0	47.0	28.0	-1
31.0	64.0	99.0	-1
9.0	11.0	8.0	+1
12.0	14.0	13.0	+1
13.0	15.0	12.0	+1
11.0	13.0	12.0	+1
26.0	49.0	57.0	-1
9.0	11.0	8.0	+1
33.0	81.0	117.0	-1
170.0	121.0	88.0	-1
26.0	58.0	83.0	-1
25.0	66.0	98.0	-1
78.0	88.0	79.0	-1
22.0	43.0	70.0	-1
29.0	64.0	96.0	-1
10.0	12.0	11.0	+1
109.0	53.0	40.0	-1
29.0	98.0	131.0	-1
20.0	26.0	38.0	-1
24.0	65.0	95.0	-1
12.0	13.0	8.0	+1
13.0	13.0	11.0	+1
10.0	12.0	11.0	+1
118.0	69.0	54.0	-1
49.0	101.0	115.0	-1
20.0	22.0	21.0	+1
24.0	84.0	120.0	-1
23.0	59.0	91.0	-1
81.0	43.0	30.0	-1
162.0	123.0	92.0	-1
143.0	136.0	107.0	-1
27.0	28.0	23.0	-1
144.0	113.0	92.0	-1
12.0	14.0	11.0	+1
85.0	41.0	30.0	-1
113.0	125.0	111.0	-1
22.0	38.0	61.0	-1
12.0	12.0	12.0	+1
42.0	97.0	118.0	-1
13.0	15.0	14.0	+1
34.0	105.0	123.0	-1
108.0	66.0	52.0	-1
25.0	57.0	82.0	-1
12.0	14.0	13.0	+1
10.0	12.0	9.0	+1
12.0	14.0	11.0	+1
12.0	14.0	13.0	+1
13.0	13.0	13.0	+1
15.0	17.0	16.0	+1
132.0	133.0	119.0	-1
30.0	73.0	108.0	-1
20.0	35.0	56.0	-1
11.0	13.0	10.0	+1
26.0	58.0	96.0	-1
20.0	20.0	32.0	-1
14.0	16.0	13.0	+1
82.0	37.0	31.0	-1
26.0	74.0	110.0	-1
11.0	16.0	10.0	+1
11.0	13.0	10.0	+1
28.0	78.0	111.0	-1
23.0	34.0	56.0	-1
22.0	33.0	35.0	-1
115.0	128.0	111.0	-1
0.0	0.0	0.0	+1
12.0	14.0	11.0	+1
9.0	11.0	8.0	+1
0.0	0.0	0.0	+1
24.0	69.0	102.0	-1
60.0	33.0	26.0	-1
94.0	39.0	34.0	-1
22.0	42.0	66.0	-1
26.0	56.0	82.0	-1
33.0	35.0	32.0	-1
11.0	15.0	14.0	+1
24.0	50.0	77.0	-1
106.0	57.0	42.0	-1
176.0	155.0	112.0	-1
36.0	72.0	104.0	-1
106.0	49.0	38.0	-1
13.0	15.0	14.0	+1
85.0	42.0	26.0	-1
11.0	13.0	12.0	+1
186.0	208.0	185.0	+1
21.0	27.0	51.0	-1
113.0	128.0	109.0	-1
75.0	30.0	24.0	-1
29.0	75.0	111.0	-1
16.0	18.0	15.0	+1
137.0	83.0	55.0	-1
27.0	29.0	28.0	-1
171.0	150.0	97.0	-1
29.0	83.0	117.0	-1
173.0	113.0	79.0	-1
24.0	60.0	84.0	-1
9.0	9.0	9.0	+1
22.0	35.0	51.0	-1
9.0	11.0	8.0	+1
14.0	14.0	12.0	+1
21.0	28.0	54.0	-1
50.0	93.0	112.0	-1
13.0	15.0	12.0	+1
77.0	34.0	28.0	-1
66.0	35.0	30.0	-1
10.0	10.0	8.0	+1
25.0	30.0	26.0	-1
26.0	62.0	94.0	-1
19.0	21.0	34.0	-1
159.0	120.0	87.0	-1
25.0	52.0	69.0	-1
134.0	79.0	59.0	-1
18.0	30.0	46.0	-1
145.0	96.0	66.0	-1
14.0	16.0	15.0	+1
11.0	13.0	12.0	+1
16.0	17.0	12.0	+1
63.0	84.0	85.0	-1
27.0	62.0	84.0	-1
43.0	99.0	126.0	-1
113.0	126.0	108.0	-1
27.0	59.0	84.0	-1
111.0	133.0	120.0	-1
99.0	52.0	44.0	-1
148.0	114.0	89.0	-1
28.0	68.0	103.0	-1
87.0	97.0	89.0	-1
19.0	51.0	76.0	-1
12.0	14.0	11.0	+1
29.0	29.0	21.0	-1
132.0	105.0	76.0	-1
24.0	63.0	94.0	-1
30.0	80.0	117.0	-1
82.0	38.0	29.0	-1
87.0	51.0	39.0	-1
17.0	19.0	16.0	+1
19.0	20.0	25.0	+1
39.0	116.0	144.0	-1
157.0	113.0	86.0	-1
27.0	64.0	91.0	-1
21.0	34.0	53.0	-1
14.0	16.0	13.0	+1
115.0	126.0	110.0	-1
155.0	116.0	85.0	-1
23.0	51.0	73.0	-1
13.0	15.0	12.0	+1
11.0	13.0	12.0	+1
